#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent
14	Indonesia	4,255,672	+404	143,807	+11	4,103,639	+260	8,226		15,331	518	53,681,387	193,383	277,591,391	Asia
15	Mexico	3,879,836	+3,445	293,614	+165	3,236,518	+2,158	349,704	4,798	29,654	2,244	11,808,599	90,254	130,837,902	North America
16	Poland	3,487,252	+26,180	82,986	+378	2,978,108	+22,630	426,158	1,752	92,284	2,196	24,217,580	640,876	37,788,261	Europe
17	Ukraine	3,414,540	+14,200	84,717	+568	2,899,967	+22,946	429,856	177	78,742	1,954	15,793,678	364,213	43,363,807	Europe
18	South Africa	2,958,548	+3,220	89,791	+8	2,847,083	+1,476	21,674	546	49,015	1,488	19,383,834	321,136	60,360,124	Africa
19	Philippines	2,830,969	+691	48,205	+188	2,765,599	+1,346	17,165	1,170	25,360	432	24,070,626	215,625	111,631,712	Asia
20	Malaysia	2,619,577	+5,097	30,280	+40	2,522,045	+5,352	67,252	510	79,504	919	37,457,825	1,136,840	32,949,075	Asia
21	Netherlands	2,577,446	+22,031	19,272	+55	2,089,332	+7,624	468,842	540	149,954	1,121	19,205,114	1,117,341	17,188,231	Europe
22	Peru	2,232,749	+1,574	201,071	+45	N/A	N/A	N/A	954	66,416	5,981	20,204,659	601,015	33,617,584	South America
23	Czechia	2,110,570	+20,350	32,800	+97	1,834,742	+573	243,028	924	196,571	3,055	43,387,814	4,040,984	10,736,943	Europe
24	Thailand	2,100,959	+6,073	20,675	+32	2,000,502	+6,538	79,782	1,595	29,994	295	14,913,135	212,903	70,046,474	Asia
25	Iraq	2,079,084	+563	23,772	+7	2,040,978	+1,366	14,334	114	50,110	573	16,287,958	392,574	41,490,144	Asia
26	Canada	1,784,354	+2,183	29,628	+10	1,728,330	+804	26,396	480	46,702	775	48,485,587	1,269,003	38,207,636	North America
27	Romania	1,775,572	+1,727	56,202	+161	1,675,184	+5,083	44,186	1,265	93,172	2,949	15,954,011	837,174	19,056,987	Europe
28	Chile	1,757,077	+2,634	38,282	+37	1,650,209	+2,109	68,586	674	90,819	1,979	25,412,845	1,313,527	19,347,024	South America
29	Japan	1,726,935	+112	18,357	+4	1,707,625	+206	953	50	13,713	146	27,752,215	220,376	125,931,373	Asia
30	Belgium	1,701,633	+21,772	26,840	+47	1,307,154	+5,695	367,639	669	145,930	2,302	24,287,332	2,082,855	11,660,599	Europe
31	Bangladesh	1,575,579	+155	27,975	+2	1,540,018	+188	7,586	1,362	9,435	168	10,832,247	64,865	166,997,084	Asia
32	Israel	1,341,881	+340	8,184	+2	1,327,046		6,651	128	143,886	878	31,188,024	3,344,202	9,326,000	Asia
33	Pakistan	1,283,886	+411	28,704	+7	1,241,589	+300	13,593	935	5,658	126	21,876,689	96,408	226,918,495	Asia
34	Serbia	1,248,719	+2,211	11,537	+53	1,180,992	+5,052	56,190	212	143,732	1,328	6,773,079	779,606	8,687,821	Europe
35	Sweden	1,198,848		15,113		1,155,281		28,454	32	117,674	1,483	13,586,095	1,333,557	10,187,866	Europe
36	Vietnam	1,197,404	+16,067	24,692	+148	956,924	+1,668	215,788	5,383	12,148	251	67,526,948	685,062	98,570,511	Asia
37	Portugal	1,139,810	+3,364	18,405	+12	1,069,716	+2,543	51,689	104	112,243	1,812	20,844,492	2,052,663	10,154,853	Europe
38	Austria	1,132,805	+11,671	12,349	+65	968,185	+11,697	152,271	608	124,776	1,360	109,556,932	12,067,465	9,078,703	Europe
39	Hungary	1,068,888		33,866		862,534		172,488	695	111,044	3,518	8,298,820	862,142	9,625,818	Europe
40	Switzerland	995,028	+7,643	11,502	+5	856,642	+1,798	126,884	179	113,800	1,315	12,159,978	1,390,719	8,743,663	Europe
41	Kazakhstan	969,245	+905	12,651	+16	933,107	+1,311	23,487	528	50,766	663	11,575,012	606,259	19,092,532	Asia
42	Cuba	962,067	+183	8,300	+1	952,739	+231	1,028	30	85,012	733	11,045,585	976,027	11,316,884	North America
43	Morocco	949,648	+116	14,774	+1	931,883	+171	2,991	347	25,307	394	10,403,984	277,249	37,525,770	Africa
44	Jordan	939,293	+2,674	11,515	+29	878,156	+1,207	49,622	1,037	90,792	1,113	12,015,838	1,161,445	10,345,598	Asia
45	Greece	920,683	+5,859	17,861	+82	821,280	+7,099	81,542	641	88,943	1,725	35,377,491	3,417,662	10,351,371	Europe
46	Georgia	835,306	+4,058	11,871	+61	774,458	+2,157	48,977		209,961	2,984	11,449,856	2,878,015	3,978,387	Asia
47	Nepal	820,724	+197	11,521	+3	802,047	+325	7,156		27,474	386	4,604,396	154,131	29,873,223	Asia
48	UAE	741,858	+68	2,145		736,699	+98	3,014		73,755	213	100,534,447	9,995,037	10,058,437	Asia
49	Tunisia	717,163	+175	25,363	+1	690,707	+136	1,093	58	59,801	2,115	3,166,844	264,068	11,992,545	Africa
50	Bulgaria	688,628	+1,218	28,043	+47	555,443	+1,147	105,142	783	100,167	4,079	6,498,924	945,327	6,874,790	Europe
51	Lebanon	666,768	+1,515	8,701	+8	631,294	+655	26,773	186	98,308	1,283	4,795,578	707,061	6,782,411	Asia
52	Slovakia	660,386	+9,152	14,228	+51	540,119	+7,174	106,039	545	120,875	2,604	4,528,103	828,812	5,463,364	Europe
53	Belarus	650,168	+1,696	5,041	+15	636,653	+2,000	8,474		68,838	534	10,342,898	1,095,072	9,444,948	Europe
54	Guatemala	617,495	+458	15,917	+19	599,826	+507	1,752	5	33,594	866	3,107,294	169,047	18,381,240	North America
55	Croatia	599,977	+5,502	10,695	+51	554,729	+5,629	34,553	325	147,428	2,628	3,411,379	838,255	4,069,620	Europe
56	Azerbaijan	584,121	+1,617	7,789	+22	549,333	+1,979	26,999		56,889	759	5,509,701	536,604	10,267,726	Asia
57	Costa Rica	566,560		7,287		543,875		15,398	92	109,808	1,412	2,715,029	526,214	5,159,549	North America
58	Sri Lanka	561,778	+719	14,278	+20	529,240	+434	18,260		26,081	663	5,626,024	261,195	21,539,591	Asia
59	Ireland	556,319	+4,791	5,652		434,095	+2,608	116,572	121	110,923	1,127	8,762,233	1,747,082	5,015,353	Europe
60	Saudi Arabia	549,671	+29	8,832	+2	538,824	+40	2,015	44	15,451	248	31,078,369	873,578	35,575,968	Asia
61	Bolivia	535,115	+1,359	19,137	+16	490,521	+689	25,457	220	44,979	1,609	2,578,215	216,713	11,896,887	South America
62	Ecuador	524,432		33,128		443,880		47,424	759	29,103	1,838	1,991,800	110,535	18,019,649	South America
63	Myanmar	521,211	+505	19,079	+12	495,408	+660	6,724		9,490	347	5,523,097	100,561	54,922,975	Asia
64	Panama	477,306	+210	7,361	+1	467,285	+213	2,660	20	108,227	1,669	4,224,325	957,845	4,410,239	North America
65	Denmark	474,637	+3,744	2,863	+13	403,118		68,656	50	81,540	492	92,864,721	15,953,654	5,820,906	Europe
66	Lithuania	466,678	+2,087	6,673	+22	431,891	+3,567	28,114	131	174,865	2,500	6,100,515	2,285,875	2,668,788	Europe
67	Paraguay	462,908	+53	16,461	+2	445,588	+65	859	42	63,799	2,269	1,941,408	267,569	7,255,735	South America
68	S. Korea	436,968	+4,067	3,492	+52	390,141	+6,590	43,335	634	8,513	68	15,804,065	307,884	51,331,289	Asia
69	Venezuela	430,046	+686	5,131	+7	417,137	+904	7,778	681	15,184	181	3,359,014	118,599	28,322,512	South America
70	Palestine	429,333	+125	4,524	+3	422,114	+149	2,695	38	81,499	859	2,720,854	516,492	5,267,950	Asia
71	Slovenia	415,898	+2,224	5,165	+23	370,639	+3,644	40,094	196	200,014	2,484	1,924,394	925,483	2,079,340	Europe
72	Kuwait	413,266	+21	2,465		410,575	+29	226		94,800	565	5,268,253	1,208,494	4,359,355	Asia
73	Dominican Republic	406,511	+490	4,204	+2	398,726	+853	3,581	201	36,952	382	2,444,399	222,200	11,000,911	North America
74	Uruguay	399,181	+291	6,125	+1	390,912	+193	2,144	13	114,356	1,755	4,083,835	1,169,928	3,490,672	South America
75	Mongolia	380,616	+486	1,985	+4	313,256		65,375	192	113,532	592	4,030,048	1,202,105	3,352,493	Asia
76	Honduras	377,888	+29	10,403		120,308	+4	247,177	59	37,318	1,027	1,121,382	110,743	10,126,026	North America
77	Ethiopia	371,177	+119	6,736	+9	348,299	+211	16,142	226	3,120	57	3,856,635	32,419	118,961,845	Africa
78	Libya	370,787		5,430		339,003		26,354		52,949	775	1,895,515	270,685	7,002,659	Africa
79	Moldova	362,326	+498	9,054	+32	346,067	+841	7,205	205	90,114	2,252	2,196,983	546,409	4,020,764	Europe
80	Egypt	355,767	+931	20,305	+68	295,434	+531	40,028	90	3,387	193	3,693,367	35,159	105,046,372	Africa
81	Armenia	337,522	+517	7,485	+26	314,020	+1,403	16,017		113,604	2,519	2,348,877	790,591	2,971,038	Asia
82	Oman	304,519		4,113		299,951		455	7	57,576	778	25,000,000	4,726,826	5,288,961	Asia
83	Bahrain	277,552	+16	1,394		275,889	+24	269	2	155,533	781	7,349,180	4,118,302	1,784,517	Asia
84	Bosnia and Herzegovina	272,798		12,456		192,218		68,124		83,884	3,830	1,385,921	426,164	3,252,085	Europe
85	Singapore	261,636	+1,761	690	+6	246,262	+1,897	14,684	58	44,232	117	21,098,774	3,566,954	5,915,068	Asia
86	Norway	259,200	+1,891	1,050		88,952		169,198	62	47,292	192	8,537,200	1,557,635	5,480,875	Europe
87	Kenya	254,940	+36	5,332		248,116	+31	1,492	20	4,599	96	2,824,639	50,954	55,434,865	Africa
88	Latvia	251,925	+919	4,130	+17	235,841	+2,722	11,954	178	135,675	2,224	5,314,360	2,862,062	1,856,829	Europe
89	Qatar	242,979	+155	611		240,399	+121	1,969	17	86,537	218	2,977,273	1,060,356	2,807,805	Asia
90	Estonia	221,160	+646	1,789	+8	200,165	+2,073	19,206	36	166,562	1,347	2,319,477	1,746,869	1,327,791	Europe
91	North Macedonia	214,676	+463	7,528	+17	198,755	+336	8,393		103,048	3,614	1,465,204	703,325	2,083,254	Europe
92	Nigeria	213,982	+58	2,975		207,184	+70	3,823	11	1,003	14	3,479,682	16,313	213,313,133	Africa
93	Zambia	210,138	+20	3,667		206,371	+13	100	10	10,998	192	2,711,872	141,934	19,106,551	Africa
94	Algeria	209,980	+163	6,052	+6	144,029	+127	59,899	21	4,670	135	230,861	5,134	44,963,743	Africa
95	Australia	206,748	+1,477	1,990	+5	190,566	+772	14,192	72	7,978	77	47,498,541	1,832,792	25,915,946	Australia/Oceania
96	Albania	199,137	+405	3,085	+8	188,593	+548	7,459	23	69,304	1,074	1,388,238	483,139	2,873,374	Europe
97	Botswana	194,909		2,416		191,961		532	1	80,596	999	1,859,485	768,912	2,418,332	Africa
98	Uzbekistan	192,599	+218	1,395	+3	189,259	+213	1,945	23	5,640	41	1,377,915	40,348	34,151,101	Asia
99	Kyrgyzstan	183,207	+67	2,740	+3	177,960	+91	2,507	131	27,445	410	1,825,564	273,473	6,675,479	Asia
100	Finland	182,284		1,309		46,000		134,975	44	32,827	236	7,866,903	1,416,737	5,552,834	Europe
101	Afghanistan	157,190	+19	7,308	+1	140,451	+9	9,431	1,124	3,914	182	789,492	19,659	40,159,632	Asia
102	Montenegro	156,608	+340	2,283	+2	151,467	+412	2,858	60	249,305	3,634	901,219	1,434,655	628,178	Europe
103	Mozambique	151,515		1,940		149,471		104	8	4,664	60	973,694	29,974	32,484,425	Africa
104	Zimbabwe	133,951	+115	4,705	+1	128,646	+19	600	12	8,832	310	1,584,535	104,472	15,167,085	Africa
105	Cyprus	131,462		591		124,370		6,501	37	107,780	485	9,477,138	7,769,904	1,219,724	Asia
106	Ghana	130,920		1,209		129,042		669	5	4,093	38	1,933,408	60,449	31,984,067	Africa
107	Namibia	129,160	+9	3,573	+1	125,472	+7	115	2	49,571	1,371	785,454	301,452	2,605,566	Africa
108	Uganda	127,423	+48	3,252	+1	97,429	+12	26,742	127	2,668	68	1,943,368	40,684	47,767,518	Africa
109	Cambodia	120,064	+26	2,927	+5	116,446	+29	691		7,044	172	2,696,502	158,206	17,044,266	Asia
110	El Salvador	119,691	+114	3,769	+2	101,092		14,830	316	18,323	577	1,408,214	215,579	6,532,256	North America
111	Cameroon	106,794		1,791		102,716		2,287	152	3,887	65	1,751,774	63,762	27,473,627	Africa
112	Rwanda	100,325	+14	1,342	+1	45,521		53,462	1	7,485	100	3,439,172	256,597	13,403,014	Africa
113	China	98,608	+25	4,636		93,163	+76	809	7	69	3	160,000,000	111,163	1,439,323,776	Asia
114	Maldives	91,350	+76	248		89,295	+105	1,807	23	164,915	448	1,739,647	3,140,594	553,923	Asia
115	Jamaica	91,122	+96	2,385	+9	62,347	+90	26,390	11	30,584	801	669,590	224,743	2,979,354	North America
116	Luxembourg	88,108		866		83,258		3,984	10	137,606	1,353	3,675,228	5,739,925	640,292	Europe
117	Senegal	73,981	+6	1,885		72,084	+2	12	2	4,261	109	870,765	50,150	17,363,327	Africa
118	Laos	70,323	+1,491	154	+7	7,339		62,830		9,472	21	769,861	103,699	7,423,978	Asia
119	Trinidad and Tobago	69,680	+672	2,090	+29	57,248	+306	10,342	22	49,564	1,487	442,819	314,980	1,405,866	North America
120	Angola	65,139	+9	1,733		63,192	+9	214	3	1,899	51	1,179,270	34,380	34,300,597	Africa
121	Malawi	61,889	+3	2,304		58,763		822	67	3,122	116	440,184	22,205	19,823,915	Africa
122	Ivory Coast	61,704	+18	704		60,684	+20	316		2,261	26	1,131,105	41,439	27,295,402	Africa
123	Réunion	59,048		381		56,040		2,627	18	65,297	421	1,347,378	1,489,966	904,301	Africa
124	DRC	58,115		1,104		50,930		6,081		622	12	306,299	3,280	93,381,747	Africa
125	Guadeloupe	55,147		746		2,250		52,151	23	137,792	1,864	551,264	1,377,402	400,220	North America
126	Fiji	52,498	+4	696		50,991		811		57,971	769	459,815	507,755	905,584	Australia/Oceania
127	Suriname	50,710	+54	1,162	+4	29,566	+3	19,982	10	85,367	1,956	158,264	266,426	594,025	South America
128	Syria	47,863	+99	2,733	+4	28,886	+92	16,244		2,645	151	103,566	5,723	18,097,600	Asia
129	Eswatini	46,528	+4	1,248		45,238		42	10	39,529	1,060	386,939	328,734	1,177,058	Africa
130	French Guiana	45,864		326		11,254		34,284	11	148,163	1,053	447,549	1,445,805	309,550	South America
131	French Polynesia	45,609		636		N/A	N/A	N/A	7	161,053	2,246			283,193	Australia/Oceania
132	Martinique	44,318		700		104		43,514	1	118,227	1,867	416,247	1,110,421	374,855	North America
133	Madagascar	44,072		967		41,322		1,783	3	1,536	34	249,510	8,697	28,690,413	Africa
134	Sudan	42,056		3,114		32,905		6,037		929	69	238,579	5,268	45,286,992	Africa
135	Malta	39,162	+95	468		37,250	+47	1,444	1	88,362	1,056	1,211,456	2,733,442	443,198	Europe
136	Mauritania	39,115	+80	831	+2	37,326	+64	958	14	8,113	172	498,873	103,474	4,821,224	Africa
137	Cabo Verde	38,358	+5	349		37,937	+6	72	23	67,953	618	211,166	374,089	564,480	Africa
138	Guyana	37,707	+44	986	+1	35,241	+19	1,480	16	47,616	1,245	388,530	490,634	791,893	South America
139	Gabon	37,298	+75	279	+3	32,019	+383	5,000	8	16,220	121	1,396,270	607,210	2,299,483	Africa
140	Papua New Guinea	34,946	+40	542		33,501		903	7	3,805	59	247,028	26,894	9,185,155	Australia/Oceania
141	Guinea	30,763	+6	387		29,725	+5	651	46	2,257	28	569,542	41,777	13,632,802	Africa
142	Belize	30,165		570		28,421		1,174	10	73,975	1,398	345,261	846,703	407,771	North America
143	Tanzania	26,261		730		N/A	N/A	N/A	7	423	12			62,122,018	Africa
144	Togo	26,241	+5	243		25,900	+5	98		3,069	28	576,999	67,476	8,551,196	Africa
145	Haiti	25,027		723		20,973		3,331		2,158	62	132,422	11,418	11,597,988	North America
146	Barbados	24,923	+154	223		20,797	+628	3,903		86,577	775	433,518	1,505,951	287,870	North America
147	Benin	24,850		161		24,546		143	5	1,977	13	604,310	48,080	12,568,962	Africa
148	Seychelles	23,197		125		22,590		482		233,831	1,260			99,204	Africa
149	Somalia	23,016		1,327		12,046		9,643		1,394	80	262,138	15,872	16,515,547	Africa
150	Bahamas	22,734	+14	671		21,604	+8	459	4	57,045	1,684	167,558	420,441	398,529	North America
151	Lesotho	21,768		662		13,685		7,421		10,049	306	257,888	119,054	2,166,139	Africa
152	Mauritius	21,191	+151	455		19,305	+149	1,431		16,624	357	358,675	281,372	1,274,738	Africa
153	Mayotte	20,938		185		2,964		17,789		74,233	656	176,919	627,243	282,058	Africa
154	Burundi	20,386	+26	38		773		19,575		1,646	3	345,742	27,910	12,387,708	Africa
155	Timor-Leste	19,822	+1	122		19,696		4		14,643	90	169,501	125,211	1,353,728	Asia
156	Congo	18,837		349		12,421		6,067		3,300	61	188,207	32,968	5,708,791	Africa
157	Iceland	17,637	+191	35		15,665		1,937	3	51,217	102	1,236,987	3,592,144	344,359	Europe
158	Curaçao	17,390	+6	178		17,102	+16	110	3	105,370	1,079	333,270	2,019,365	165,037	North America
159	Channel Islands	17,326		103		15,135		2,088		98,378	585	1,067,673	6,062,294	176,117	Europe
160	Mali	17,300	+81	603	+1	15,114	+29	1,583		821	29	486,126	23,073	21,069,384	Africa
161	Nicaragua	17,152		209		4,225		12,718		2,547	31			6,735,385	North America
162	Tajikistan	17,095		124		16,966		5		1,738	13			9,838,510	Asia
163	Andorra	16,712		131		15,770		811	4	215,809	1,692	193,595	2,499,968	77,439	Europe
164	Taiwan	16,578	+12	848		15,594	+4	136		694	36	8,307,723	347,932	23,877,446	Asia
165	Aruba	16,312	+21	174		15,955	+22	183	11	151,875	1,620	177,885	1,656,223	107,404	North America
166	Burkina Faso	15,711	+197	281	+16	15,211	+202	219		724	13	230,176	10,603	21,707,789	Africa
167	Brunei	14,992	+74	97		14,367	+25	528		33,814	219	607,880	1,371,041	443,371	Asia
168	Equatorial Guinea	13,579		173		13,323		83	1	9,252	118	242,340	165,122	1,467,638	Africa
169	Djibouti	13,504		186		13,291		27		13,394	184	245,878	243,879	1,008,198	Africa
170	Saint Lucia	12,954		280		12,553		121	10	70,094	1,515	92,984	503,138	184,808	North America
171	South Sudan	12,717		133		12,395		189	2	1,118	12	259,491	22,806	11,378,273	Africa
172	Hong Kong	12,425	+3	213		12,130	+2	82		1,639	28	28,195,188	3,718,435	7,582,542	Asia
173	New Caledonia	12,099	+32	276		11,478	+85	345	15	41,813	954	42,756	147,762	289,358	Australia/Oceania
174	CAR	11,708		101		6,859		4,748	2	2,366	20	60,228	12,173	4,947,777	Africa
175	New Zealand	11,114	+148	42		5,567	+18	5,505	64	2,222	8	4,812,340	962,064	5,002,100	Australia/Oceania
176	Isle of Man	11,085	+92	66		10,363		656	1	129,398	770	133,676	1,560,432	85,666	Europe
177	Gambia	9,989		342		9,638		9	3	3,977	136	121,854	48,510	2,511,954	Africa
178	Yemen	9,981	+2	1,945	+2	6,829	+3	1,207	23	325	63	265,253	8,627	30,748,591	Asia
179	Eritrea	7,305	+20	60		7,076	+28	169		2,021	17	23,693	6,553	3,615,427	Africa
180	Gibraltar	7,163	+33	98		6,488	+80	577	3	212,697	2,910	413,528	12,279,241	33,677	Europe
181	Niger	6,958	+25	254		6,541	+6	163	2	274	10	186,846	7,346	25,435,214	Africa
182	Cayman Islands	6,738	+139	4		2,550	+87	4,184	25	100,858	60	202,426	3,030,012	66,807	North America
183	Guinea-Bissau	6,440	+1	146		6,259	+1	35		3,167	72	106,781	52,516	2,033,318	Africa
184	Sierra Leone	6,401		121		N/A	N/A	N/A		780	15	160,729	19,589	8,204,871	Africa
185	Grenada	5,888	+4	200		5,622		66		51,988	1,766	87,070	768,783	113,257	North America
186	Liberia	5,821		287		5,523		11	2	1,114	55	128,246	24,547	5,224,613	Africa
187	Dominica	5,819		37		5,396		386		80,553	512	105,957	1,466,776	72,238	North America
188	San Marino	5,790		93		5,519		178	2	170,139	2,733	88,512	2,600,923	34,031	Europe
189	Bermuda	5,730		106		5,603		21	2	92,488	1,711	639,674	10,324,983	61,954	North America
190	St. Vincent Grenadines	5,500		74		4,991		435	7	49,356	664	89,984	807,495	111,436	North America
191	Chad	5,105		175		4,874		56		299	10	148,082	8,666	17,087,325	Africa
192	Sint Maarten	4,575	+2	75		4,480	+2	20	10	105,025	1,722	62,056	1,424,577	43,561	North America
193	Comoros	4,489	+7	150		4,273	+14	66		5,012	167			895,621	Africa
194	Liechtenstein	4,460	+47	61		3,958		441	8	116,504	1,593	77,368	2,021,002	38,282	Europe
195	Antigua and Barbuda	4,141		117		4,000		24	11	41,799	1,181	17,782	179,489	99,070	North America
196	Saint Martin	3,949		56		1,399		2,494	7	99,740	1,414	54,303	1,371,530	39,593	North America
197	Sao Tome and Principe	3,731		56		3,675		0		16,591	249	14,689	65,320	224,878	Africa
198	Monaco	3,728	+23	36		3,517	+15	175	1	94,063	908	54,960	1,386,723	39,633	Europe
199	Faeroe Islands	3,408		13		3,015		380	7	69,375	265	556,000	11,318,297	49,124	Europe
200	Turks and Caicos	3,096	+3	24		3,021	+1	51		78,473	608	94,789	2,402,580	39,453	North America
201	Caribbean Netherlands	2,869	+11	22		2,623	+30	224		107,995	828	30,126	1,134,006	26,566	North America
202	Saint Kitts and Nevis	2,779	+2	28		2,723		28	1	51,723	521	56,387	1,049,490	53,728	North America
203	British Virgin Islands	2,765		38		N/A	N/A	N/A	7	90,614	1,245	82,570	2,705,971	30,514	North America
204	Bhutan	2,636	+2	3		2,620		13		3,364	4	1,239,008	1,581,261	783,557	Asia
205	St. Barth	1,601		6		N/A	N/A	N/A		161,407	605	56,491	5,695,231	9,919	North America
206	Anguilla	1,334		3		1,207		124		87,815	197	51,382	3,382,397	15,191	North America
207	Greenland	1,332				1,011		321	2	23,406		106,610	1,873,342	56,909	North America
208	Diamond Princess	712		13		699		0							
209	Wallis and Futuna	445		7		438		0		40,595	639	20,508	1,870,826	10,962	Australia/Oceania
210	Falkland Islands	79				N/A	N/A	N/A		21,811		7,747	2,138,874	3,622	South America
211	Macao	77				77		0		116		5,019	7,584	661,780	Asia
212	Saint Pierre Miquelon	59				32		27		10,254		11,864	2,061,870	5,754	North America
213	Montserrat	44		1		41		2		8,807	200	2,920	584,468	4,996	North America
214	Vatican City	27				27		0		33,582				804	Europe
215	Solomon Islands	20				20		0		28		4,500	6,333	710,535	Australia/Oceania
216	Western Sahara	10		1		8		1		16	2			617,960	Africa
217	MS Zaandam	9		2		7		0							
218	Palau	8				8		0		439		11,133	611,200	18,215	Australia/Oceania
219	Vanuatu	6		1		3		2		19	3	23,000	72,504	317,224	Australia/Oceania
220	Marshall Islands	4				4		0		67				59,752	Australia/Oceania
221	Samoa	3				3		0		15				200,269	Australia/Oceania
222	Saint Helena	2				2		0		328				6,102	Africa
223	Micronesia	1				1		0		9				116,719	Australia/Oceania
224	Tonga	1				1		0		9				107,380	Australia/Oceania
0	Africa	8,712,648	+5,743	223,283	+119	8,109,400	+3,727	379,965	1,855						Africa
0	Asia	81,874,608	+87,041	1,210,212	+1,630	79,143,052	+84,218	1,521,344	29,063						Asia
0	Europe	72,724,079	+345,587	1,404,512	+3,493	64,161,476	+244,224	7,158,091	20,808						Europe
0	North America	58,755,606	+31,908	1,189,535	+365	47,321,802	+26,991	10,244,269	18,606						North America
0	Oceania	363,502	+1,701	4,190	+5	326,081	+875	33,231	165						Australia/Oceania
0	South America	38,941,468	+20,069	1,180,956	+412	37,016,060	+13,437	744,452	12,633						South America
0	World	261,372,632	+492,049	5,212,703	+6,024	236,078,577	+373,472	20,081,352	83,130	33,532	668.7				All
