#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent
34	Pakistan	1,286,825	+372	28,767	+6	1,245,606	+262	12,452	854	5,669	127	22,211,141	97,841	227,012,401	Asia
35	Serbia	1,263,663	+1,244	11,917	+41	1,210,147	+3,561	41,599	165	145,465	1,372	6,881,800	792,190	8,687,055	Europe
36	Sweden	1,217,308	+927	15,144		1,161,927	+826	40,237	43	119,470	1,486	13,708,481	1,345,388	10,189,240	Europe
37	Austria	1,198,478	+5,192	12,796	+43	1,075,482	+11,998	110,200	651	131,994	1,409	112,526,834	12,393,063	9,079,824	Europe
38	Portugal	1,166,787	+3,786	18,537	+23	1,086,887	+1,233	61,363	134	114,907	1,826	21,858,506	2,152,655	10,154,206	Europe
39	Hungary	1,134,869		35,122		910,745		189,002	566	117,905	3,649	8,559,975	889,322	9,625,284	Europe
40	Switzerland	1,063,238	+5,872	11,660	+15	870,684	+2,824	180,894	213	121,582	1,333	12,597,593	1,440,541	8,745,045	Europe
41	Jordan	975,956	+4,555	11,761	+46	903,088	+3,533	61,107	1,194	94,315	1,137	12,395,866	1,197,922	10,347,811	Asia
42	Kazakhstan	975,150	+695	12,769	+15	941,285	+597	21,096	528	51,062	669	11,575,012	606,103	19,097,440	Asia
43	Greece	966,221	+3,526	18,595	+79	876,039	+8,011	71,587	715	93,352	1,797	38,190,109	3,689,771	10,350,264	Europe
44	Cuba	963,090	+88	8,309	+2	954,175	+145	606	22	85,103	734	11,202,077	989,868	11,316,734	North America
45	Morocco	950,591	+90	14,788	+1	932,920	+85	2,883	347	25,325	394	10,500,927	279,761	37,535,330	Africa
46	Georgia	865,293	+3,410	12,344	+46	806,596	+4,732	46,353		217,508	3,103	11,806,621	2,967,814	3,978,221	Asia
47	Nepal	822,592	+200	11,541	+1	804,544	+436	6,507	107	27,526	386	4,662,680	156,022	29,884,692	Asia
48	UAE	742,328	+50	2,148		737,330	+75	2,850		73,782	213	102,497,410	10,187,548	10,061,048	Asia
49	Slovakia	729,475	+7,367	14,826	+55	595,369	+7,652	119,280	624	133,520	2,714	4,724,312	864,717	5,463,422	Europe
50	Tunisia	718,443	+165	25,401	+3	691,640	+118	1,402	68	59,894	2,118	3,198,939	266,684	11,995,247	Africa
51	Bulgaria	703,160	+706	28,852	+47	573,497	+385	100,811	674	102,298	4,197	6,704,606	975,407	6,873,653	Europe
52	Lebanon	678,801	+1,654	8,775	+10	634,994		35,032	186	100,092	1,294	4,795,578	707,130	6,781,746	Asia
53	Belarus	663,813	+1,757	5,162	+15	652,874	+2,297	5,777		70,283	547	10,525,190	1,114,380	9,444,880	Europe
54	Croatia	631,037	+2,796	11,218	+68	590,341	+4,598	29,478	310	155,081	2,757	3,509,545	862,493	4,069,070	Europe
55	Guatemala	619,852	+310	15,986	+6	602,717	+374	1,149	5	33,709	869	3,150,263	171,317	18,388,494	North America
56	Azerbaijan	596,388	+1,394	7,967	+20	564,577	+1,791	23,844		58,072	776	5,602,773	545,562	10,269,722	Asia
57	Ireland	594,250	+5,156	5,707		458,280	+3,918	130,263	110	118,458	1,138	8,983,297	1,790,729	5,016,559	Europe
58	Sri Lanka	567,682	+746	14,461	+21	542,326	+316	10,895		26,353	671	5,661,108	262,799	21,541,549	Asia
59	Costa Rica	567,563	+56	7,317	+2	555,304	+1,394	4,942	68	109,981	1,418	2,715,029	526,111	5,160,565	North America
60	Saudi Arabia	549,912	+35	8,844	+2	539,056	+45	2,012	39	15,452	249	31,698,370	890,708	35,587,827	Asia
61	Bolivia	542,859	+770	19,215	+5	497,115	+828	26,529	220	45,617	1,615	2,593,083	217,899	11,900,368	South America
62	Ecuador	529,349	+175	33,484		443,880		51,985	759	29,367	1,858	2,047,260	113,576	18,025,509	South America
63	Myanmar	524,407	+285	19,141	+6	500,304	+504	4,962		9,547	348	5,681,317	103,427	54,930,935	Asia
64	Denmark	509,111	+3,026	2,946	+7	447,152	+3,403	59,013	58	87,456	506	95,689,090	16,437,609	5,821,351	Europe
65	Lithuania	479,845	+1,353	6,847	+19	444,556	+205	28,442	126	179,854	2,566	6,242,415	2,339,767	2,667,964	Europe
66	Panama	479,053	+222	7,374	+1	468,838	+177	2,841	20	108,586	1,671	4,270,313	967,947	4,411,724	North America
67	S. Korea	473,034	+5,127	3,852	+43	407,175	+1,632	62,007	744	9,215	75	15,804,065	307,878	51,332,250	Asia
68	Paraguay	463,372	+57	16,478	+1	446,159	+80	735	49	63,846	2,270	1,961,558	270,275	7,257,650	South America
69	Venezuela	434,918	+785	5,193	+7	422,289	+794	7,436	681	15,357	183	3,359,014	118,606	28,320,759	South America
70	Palestine	431,863	+275	4,549	+3	423,981	+204	3,333	50	81,939	863	2,758,039	523,293	5,270,549	Asia
71	Slovenia	430,064	+1,116	5,303	+13	395,415	+2,235	29,346	271	206,827	2,550	1,963,636	944,353	2,079,346	Europe
72	Kuwait	413,491	+27	2,465		410,723	+22	303	4	94,821	565	5,432,522	1,245,781	4,360,736	Asia
73	Dominican Republic	408,516	+271	4,212		402,191	+475	2,113	155	37,127	383	2,480,431	225,426	11,003,287	North America
74	Uruguay	400,925	+104	6,134	+2	392,582	+194	2,209	16	114,847	1,757	4,152,518	1,189,515	3,490,934	South America
75	Mongolia	383,543	+327	2,016	+3	313,256		68,271	192	114,366	601	4,030,048	1,201,691	3,353,647	Asia
76	Honduras	378,310	+59	10,413		122,039		245,858	53	37,347	1,028	1,122,483	110,814	10,129,472	North America
77	Libya	374,989	+709	5,493	+13	355,121	+2,705	14,375		53,534	784	1,926,658	275,052	7,004,702	Africa
78	Ethiopia	372,215	+125	6,800	+6	349,626	+69	15,789	209	3,127	57	3,898,666	32,755	119,024,277	Africa
79	Moldova	366,256	+94	9,217	+9	350,497	+305	6,542	126	91,096	2,292	2,236,941	556,375	4,020,560	Europe
80	Egypt	363,162	+902	20,727	+45	301,308	+871	41,127	90	3,456	197	3,693,367	35,145	105,088,625	Africa
81	Armenia	340,723	+327	7,683	+14	321,106	+667	11,934		114,677	2,586	2,401,971	808,429	2,971,159	Asia
82	Oman	304,603	+4	4,113		300,039	+18	451	1	57,561	777	25,000,000	4,724,282	5,291,809	Asia
83	Norway	285,486	+2,568	1,093		88,952		195,441	68	52,079	199	8,665,209	1,580,723	5,481,800	Europe
84	Bosnia and Herzegovina	278,244	+163	12,727	+12	192,218		73,299		85,570	3,914	1,407,341	432,809	3,251,641	Europe
85	Bahrain	277,831	+28	1,394		276,123	+27	314	2	155,576	781	7,495,132	4,197,030	1,785,818	Asia
86	Singapore	269,211	+552	759	+13	259,556	+1,518	8,896	52	45,505	128	21,098,774	3,566,348	5,916,073	Asia
87	Latvia	257,329	+477	4,267	+6	241,683	+597	11,379	136	138,619	2,299	5,384,444	2,900,514	1,856,376	Europe
88	Kenya	255,437	+29	5,335		248,426	+22	1,676	4	4,606	96	2,855,761	51,492	55,460,814	Africa
89	Qatar	244,223	+152	611		241,459	+119	2,153	10	86,980	218	3,022,415	1,076,433	2,807,805	Asia
90	Estonia	224,993	+339	1,823	+8	207,850	+399	15,320	26	169,447	1,373	2,361,195	1,778,263	1,327,810	Europe
91	Australia	217,842	+1,266	2,050	+8	197,070	+122	18,722	70	8,404	79	48,747,330	1,880,509	25,922,411	Australia/Oceania
92	North Macedonia	217,301	+276	7,641	+10	203,574	+249	6,086		104,309	3,668	1,484,645	712,657	2,083,252	Europe
93	Nigeria	214,622	+55	2,980		207,450	+23	4,192	11	1,006	14	3,580,510	16,776	213,425,147	Africa
94	Algeria	211,469	+172	6,103	+7	145,195	+141	60,171	16	4,701	136	230,861	5,132	44,981,074	Africa
95	Zambia	210,312	+18	3,667		206,466	+12	179	11	11,001	192	2,745,326	143,600	19,117,848	Africa
96	Albania	201,730	+328	3,110	+1	192,238	+383	6,382	23	70,208	1,082	1,405,077	489,011	2,873,305	Europe
97	Botswana	195,302		2,419		192,452		431	1	80,724	1,000	1,873,214	774,257	2,419,371	Africa
98	Uzbekistan	194,333	+228	1,418	+2	190,939	+235	1,976	23	5,689	42	1,377,915	40,335	34,161,708	Asia
99	Finland	191,226		1,360		46,000		143,866	51	34,436	245	8,009,940	1,442,447	5,553,022	Europe
100	Kyrgyzstan	183,615	+42	2,758	+1	178,602	+52	2,255	131	27,496	413	1,848,664	276,836	6,677,834	Asia
101	Montenegro	158,466	+183	2,329	+5	154,027	+269	2,110	60	252,262	3,708	916,867	1,459,561	628,180	Europe
102	Afghanistan	157,455	+24	7,312		140,723	+103	9,420	1,124	3,919	182	796,349	19,820	40,178,842	Asia
103	Mozambique	151,924	+56	1,941		149,575		408	8	4,674	60	985,270	30,313	32,503,639	Africa
104	Zimbabwe	139,046	+523	4,710	+1	128,868	+10	5,468	12	9,165	310	1,623,461	107,005	15,171,816	Africa
105	Cyprus	136,832	+307	601		124,370		11,861	49	112,165	493	9,477,138	7,768,681	1,219,916	Asia
106	Ghana	130,920		1,209		129,042		669	5	4,091	38	1,933,408	60,422	31,998,273	Africa
107	Namibia	129,796	+158	3,574	+1	125,531	+8	691	1	49,796	1,371	799,972	306,906	2,606,573	Africa
108	Uganda	127,655	+39	3,254		97,627	+30	26,774	115	2,671	68	1,984,169	41,510	47,799,245	Africa
109	Cambodia	120,256	+24	2,960	+4	116,609	+21	687		7,053	174	2,725,832	159,879	17,049,325	Asia
110	El Salvador	119,803		3,783	+2	102,982		13,038	246	18,338	579	1,440,742	220,534	6,532,970	North America
111	Cameroon	107,148		1,804		102,716		2,628	152	3,898	66	1,751,774	63,728	27,488,114	Africa
112	Rwanda	100,414	+10	1,343		45,522		53,549		7,488	100	3,557,771	265,306	13,410,053	Africa
113	China	99,142	+59	4,636		93,470	+36	1,036	12	69	3	160,000,000	111,163	1,439,323,776	Asia
114	Maldives	92,211	+116	254	+1	90,205	+102	1,752	23	166,406	458	1,771,023	3,196,037	554,131	Asia
115	Jamaica	91,469	+48	2,410	+3	62,942	+118	26,117	10	30,698	809	677,213	227,280	2,979,636	North America
116	Luxembourg	90,774		880		84,834		5,060	17	141,720	1,374	3,704,591	5,783,769	640,515	Europe
117	Laos	79,833	+1,364	207	+6	7,339		72,287		10,750	28	816,844	109,994	7,426,286	Asia
118	Trinidad and Tobago	75,134	+601	2,262	+26	60,582	+380	12,290	22	53,439	1,609	457,734	325,566	1,405,964	North America
119	Senegal	74,024	+11	1,886		72,103	+2	35	1	4,261	109	880,611	50,688	17,373,005	Africa
120	Angola	65,259	+15	1,735		63,325	+27	199	3	1,901	51	1,192,540	34,745	34,323,049	Africa
121	Malawi	61,981	+15	2,307		58,824	+8	850	67	3,125	116	446,156	22,494	19,834,756	Africa
122	Ivory Coast	61,824	+7	706	+1	60,864	+20	254		2,264	26	1,159,053	42,441	27,309,723	Africa
123	Réunion	61,188		384		57,781		3,023	18	67,653	425	1,347,378	1,489,737	904,440	Africa
124	DRC	58,463		1,113		50,930		6,420		626	12	306,299	3,278	93,441,531	Africa
125	Guadeloupe	55,284		748		2,250		52,286	23	138,133	1,869	551,264	1,377,396	400,222	North America
126	Fiji	52,552	+6	697		51,121	+5	734		58,022	770	462,999	511,191	905,726	Australia/Oceania
127	Suriname	50,993	+33	1,170		29,577	+1	20,246	11	85,827	1,969	161,217	271,345	594,140	South America
128	Syria	48,619	+81	2,777	+5	29,738	+114	16,104		2,685	153	113,162	6,250	18,106,919	Asia
129	Eswatini	47,504	+136	1,248		45,271	+8	985	11	40,349	1,060	394,107	334,749	1,177,321	Africa
130	French Polynesia	46,323		636		N/A	N/A	N/A	7	163,554	2,246			283,228	Australia/Oceania
131	French Guiana	46,142		328		11,254		34,560	7	148,980	1,059	454,826	1,468,507	309,720	South America
132	Martinique	45,501		718		104		44,679	1	121,385	1,915	416,247	1,110,439	374,849	North America
133	Madagascar	44,800		972		43,119		709	22	1,561	34	290,447	10,118	28,706,024	Africa
134	Sudan	43,489		3,164		35,491		4,834		960	70	238,579	5,266	45,309,430	Africa
135	Malta	39,934	+69	468		37,761	+123	1,705	3	90,099	1,056	1,211,456	2,733,282	443,224	Europe
136	Mauritania	39,558	+48	840	+2	37,877	+49	841	15	8,200	174	514,130	106,580	4,823,905	Africa
137	Cabo Verde	38,450	+11	351		37,972	+4	127	23	68,100	622	211,166	374,002	564,612	Africa
138	Guyana	38,160	+42	1,006	+2	36,170		984	17	48,183	1,270	396,734	500,943	791,975	South America
139	Gabon	37,477		280		33,094		4,103	10	16,290	122	1,409,899	612,831	2,300,634	Africa
140	Papua New Guinea	35,538	+148	550		34,555	+233	433	7	3,868	60	249,149	27,114	9,188,865	Australia/Oceania
141	Guinea	30,770		387		29,725		658	49	2,256	28	569,940	41,783	13,640,616	Africa
142	Belize	30,680		579		28,979		1,122	10	75,209	1,419	354,279	868,482	407,929	North America
143	Togo	26,304	+13	243		25,923	+2	138		3,075	28	585,043	68,383	8,555,449	Africa
144	Tanzania	26,270		730		N/A	N/A	N/A	7	423	12			62,159,356	Africa
145	Barbados	26,095	+131	238	+4	23,417	+164	2,440		90,646	827	442,981	1,538,780	287,878	North America
146	Haiti	25,510		747		21,644		3,119		2,199	64	132,422	11,415	11,601,026	North America
147	Benin	24,863		161		24,546		156	5	1,977	13	604,310	48,053	12,575,926	Africa
148	Seychelles	23,537		127		22,912		498		237,227	1,280			99,217	Africa
149	Somalia	23,051		1,331		12,325		9,395		1,395	81	262,138	15,863	16,525,276	Africa
150	Bahamas	22,836	+9	705	+4	21,616		515	4	57,289	1,769	170,200	426,983	398,611	North America
151	Mauritius	22,090	+117	455		20,266	+102	1,369		17,328	357	358,675	281,361	1,274,784	Africa
152	Lesotho	21,838		663		13,741		7,434		10,080	306	262,081	120,969	2,166,510	Africa
153	Mayotte	21,003		185		2,964		17,854		74,425	656	176,919	626,923	282,202	Africa
154	Burundi	20,473		38		773		19,662		1,652	3	345,742	27,893	12,395,483	Africa
155	Timor-Leste	19,828		122		19,701	+1	5		14,641	90	211,166	155,925	1,354,277	Asia
156	Congo	18,970		354		12,421		6,195		3,321	62	188,207	32,951	5,711,769	Africa
157	Channel Islands	18,893		104		16,459		2,330		107,254	590	1,085,647	6,163,126	176,152	Europe
158	Iceland	18,561	+59	35		16,721		1,805	4	53,893	102	1,256,171	3,647,345	344,407	Europe
159	Andorra	18,443	+221	132		16,162		2,149	4	238,152	1,705	204,343	2,638,659	77,442	Europe
160	Mali	17,915	+103	618	+1	15,298	+75	1,999		850	29	496,532	23,552	21,082,185	Africa
161	Curaçao	17,485	+15	179		17,199	+9	107	3	105,936	1,085	340,657	2,063,937	165,052	North America
162	Nicaragua	17,254		210		4,225		12,819		2,561	31			6,737,107	North America
163	Tajikistan	17,095		124		16,966		5		1,737	13			9,843,204	Asia
164	Taiwan	16,652	+4	848		15,648	+9	156		697	36	8,527,750	357,133	23,878,385	Asia
165	Aruba	16,450	+18	174		16,095	+21	181	13	153,146	1,620	177,885	1,656,069	107,414	North America
166	Burkina Faso	16,000		286		15,345		369		737	13	234,250	10,785	21,720,365	Africa
167	Brunei	15,186	+22	98		14,773	+55	315	1	34,244	221	638,521	1,439,855	443,462	Asia
168	Equatorial Guinea	13,599		175		13,346		78	1	9,260	119	242,340	165,009	1,468,650	Africa
169	Djibouti	13,508		187		13,294		27		13,394	185	248,335	246,239	1,008,512	Africa
170	Saint Lucia	13,034	+7	282		12,639	+3	113	7	70,520	1,526	101,066	546,817	184,826	North America
171	South Sudan	12,758		133		12,463		162	2	1,121	12	267,531	23,507	11,381,141	Africa
172	Hong Kong	12,462	+9	213		12,149	+1	100		1,643	28	28,539,548	3,763,191	7,583,870	Asia
173	New Caledonia	12,249	+6	279	+1	11,746	+42	224	10	42,323	964	42,756	147,731	289,418	Australia/Oceania
174	New Zealand	12,195	+108	44		5,834	+61	6,317	48	2,438	9	5,066,370	1,012,849	5,002,100	Australia/Oceania
175	Isle of Man	11,926	+65	66		10,890	+9	970	1	139,199	770	133,676	1,560,250	85,676	Europe
176	CAR	11,742		101		6,859		4,782	2	2,372	20	60,228	12,168	4,949,614	Africa
177	Yemen	10,025	+4	1,954	+1	6,913	+9	1,158	23	326	64	265,253	8,622	30,762,982	Asia
178	Gambia	9,992		342		9,640		10	1	3,975	136	125,061	49,757	2,513,444	Africa
179	Cayman Islands	7,529		7		3,570		3,952	14	112,669	105	208,299	3,117,129	66,824	North America
180	Eritrea	7,458		61		7,240		157		2,062	17	23,693	6,551	3,616,500	Africa
181	Gibraltar	7,372	+10	99		6,955	+53	318	1	218,903	2,940	421,249	12,508,507	33,677	Europe
182	Niger	7,080	+19	261		6,729	+36	90	2	278	10	191,126	7,509	25,454,484	Africa
183	Guinea-Bissau	6,444		149		6,277	+2	18		3,168	73	107,685	52,934	2,034,337	Africa
184	Sierra Leone	6,402		121		N/A	N/A	N/A		780	15	160,729	19,581	8,208,424	Africa
185	Dominica	6,086		42		5,644		400		84,246	581	110,635	1,531,471	72,241	North America
186	San Marino	5,979		93		5,610		276	2	175,682	2,733	90,716	2,665,531	34,033	Europe
187	Grenada	5,908	+1	200		5,636	+4	72	2	52,159	1,766	88,084	777,660	113,268	North America
188	Liberia	5,824		287		5,523		14	2	1,114	55	128,246	24,534	5,227,218	Africa
189	Bermuda	5,751		106		5,615		30	2	92,834	1,711	650,541	10,501,235	61,949	North America
190	Chad	5,701		181		4,874		646		333	11	157,235	9,196	17,097,669	Africa
191	St. Vincent Grenadines	5,623	+44	76	+2	5,096	+19	451	7	50,456	682	91,320	819,425	111,444	North America
192	Liechtenstein	4,893	+45	62		4,357		474	11	127,808	1,619	80,413	2,100,434	38,284	Europe
193	Sint Maarten	4,598		75		4,504		19	10	105,529	1,721	62,056	1,424,250	43,571	North America
194	Comoros	4,542	+14	150		4,313	+4	79		5,069	167			896,027	Africa
195	Antigua and Barbuda	4,147		117		4,019		11	1	41,852	1,181	17,782	179,458	99,087	North America
196	Saint Martin	3,973		56		1,399		2,518	7	100,311	1,414	54,303	1,371,046	39,607	North America
197	Faeroe Islands	3,916	+62	13		3,363	+100	540	7	79,710	265	577,000	11,744,830	49,128	Europe
198	Monaco	3,885	+6	36		3,711	+20	138	1	98,010	908	54,960	1,386,513	39,639	Europe
199	Sao Tome and Principe	3,733	+1	56		3,675		2		16,594	249	14,934	66,383	224,967	Africa
200	Turks and Caicos	3,107		25		3,055		27		78,728	633	94,789	2,401,850	39,465	North America
201	Caribbean Netherlands	3,040	+14	22		2,811	+107	207		114,410	828	30,126	1,133,792	26,571	North America
202	British Virgin Islands	2,809		38		N/A	N/A	N/A	7	92,044	1,245	82,570	2,705,616	30,518	North America
203	Saint Kitts and Nevis	2,790	+1	28		2,749		13	1	51,920	521	57,035	1,061,373	53,737	North America
204	Bhutan	2,641		3		2,625		13		3,370	4	1,251,152	1,596,382	783,742	Asia
205	St. Barth	1,603		6		N/A	N/A	N/A		161,593	605	56,491	5,694,657	9,920	North America
206	Greenland	1,582				1,261		321	2	27,798		113,690	1,997,681	56,911	North America
207	Anguilla	1,414		3		1,323		88		93,063	197	51,382	3,381,730	15,194	North America
208	Diamond Princess	712		13		699		0							
209	Wallis and Futuna	454		7		438		9		41,435	639	20,508	1,871,680	10,957	Australia/Oceania
210	Saint Pierre Miquelon	86				49	+17	37		14,946		11,864	2,061,870	5,754	North America
211	Falkland Islands	83				N/A	N/A	N/A		22,903		8,316	2,294,702	3,624	South America
212	Macao	77				77		0		116		5,019	7,582	661,973	Asia
213	Montserrat	44		1		41		2		8,807	200	2,989	598,279	4,996	North America
214	Vatican City	27				27		0		33,582				804	Europe
215	Solomon Islands	20				20		0		28		4,500	6,330	710,904	Australia/Oceania
216	Western Sahara	10		1		8		1		16	2			618,282	Africa
217	MS Zaandam	9		2		7		0							
218	Palau	8				8		0		439		14,878	816,710	18,217	Australia/Oceania
219	Vanuatu	6		1		6	+3	-1		19	3	23,000	72,468	317,381	Australia/Oceania
220	Marshall Islands	4				4		0		67				59,761	Australia/Oceania
221	Samoa	3				3		0		15				200,298	Australia/Oceania
222	Saint Helena	2				2		0		328				6,103	Africa
223	Micronesia	1				1		0		9				116,745	Australia/Oceania
224	Tonga	1				1		0		9				107,406	Australia/Oceania
0	Africa	8,821,035	+14,686	224,283	+82	8,159,338	+7,103	437,414	1,837						Africa
0	Asia	82,544,385	+78,617	1,223,335	+1,185	79,789,963	+71,301	1,531,087	30,145						Asia
0	Europe	75,621,923	+297,703	1,434,269	+2,463	66,243,644	+211,435	7,944,010	22,119						Europe
0	North America	59,803,170	+86,268	1,201,949	+719	48,087,059	+50,237	10,514,162	19,790						North America
0	Oceania	378,676	+1,480	4,270	+6	334,593	+286	39,813	143						Australia/Oceania
0	South America	39,087,594	+12,877	1,183,988	+190	37,150,839	+11,973	752,767	12,741						South America
0	World	266,256,024	+491,685	5,272,103	+4,648	239,765,856	+352,515	21,218,065	86,774	34,158	676.4				All
