#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent	Date
1	USA	50535791.0	110894.0	815269.0	1088.0	39879448.0	63582.0	9841074.0	14647.0	151399.0	2442.0	769966461.0	2306726.0	333791863.0	North America	2021-12-09
2	India	34674744.0	8503.0	474735.0	624.0	34097388.0	8251.0	102621.0	8944.0	24777.0	339.0	653243539.0	466771.0	1399494746.0	Asia	2021-12-09
3	Brazil	22177059.0	9278.0	616504.0	206.0	21407699.0	8383.0	152856.0	8318.0	103279.0	2871.0	63776166.0	297006.0	214730471.0	South America	2021-12-09
4	UK	10660981.0	50867.0	146135.0	148.0	9378165.0	37775.0	1136681.0	890.0	155866.0	2137.0	373037852.0	5453891.0	68398479.0	Europe	2021-12-09
5	Russia	9925806.0	30209.0	286004.0	1181.0	8637861.0	35794.0	1001941.0	2300.0	67974.0	1959.0	229800000.0	1573709.0	146024415.0	Europe	2021-12-09
6	Turkey	8984407.0	19696.0	78602.0	195.0	8543785.0	27263.0	362020.0	1128.0	104906.0	918.0	110866117.0	1294520.0	85642651.0	Asia	2021-12-09
7	France	8105785.0	56854.0	120168.0	136.0	7252512.0	21087.0	733105.0	2461.0	123788.0	1835.0	170480237.0	2603502.0	65481117.0	Europe	2021-12-09
8	Germany	6355888.0	16295.0	105010.0	78.0	5278300.0	52600.0	972578.0	4636.0	75513.0	1248.0	85782441.0	1019169.0	84168990.0	Europe	2021-12-09
9	Iran	6147872.0	3228.0	130524.0	78.0	5950425.0	6958.0	66923.0	3169.0	71874.0	1526.0	39739512.0	464589.0	85536882.0	Asia	2021-12-09
10	Argentina	5350867.0	2744.0	116719.0	11.0	5209333.0	2422.0	24815.0	707.0	116853.0	2549.0	26575189.0	580351.0	45791578.0	South America	2021-12-09
11	Spain	5273178.0	13957.0	88321.0	50.0	4941596.0	2089.0	243261.0	1041.0	112721.0	1888.0	66213858.0	1415406.0	46780811.0	Europe	2021-12-09
12	Italy	5164780.0	12527.0	134551.0	79.0	4775676.0	7098.0	254553.0	811.0	85603.0	2230.0	124209339.0	2058695.0	60334010.0	Europe	2021-12-09
13	Colombia	5088008.0	1627.0	128969.0	40.0	4928885.0	1781.0	30154.0	342.0	98487.0	2496.0	28506132.0	551782.0	51661923.0	South America	2021-12-09
14	Indonesia	4258560.0	220.0	143918.0	9.0	4109364.0	296.0	5278.0	0.0	15336.0	518.0	57287944.0	206311.0	277678266.0	Asia	2021-12-09
15	Mexico	3908534.0	3215.0	295893.0	292.0	3264585.0	2163.0	348056.0	4798.0	29864.0	2261.0	12000517.0	91692.0	130878589.0	North America	2021-12-09
16	Poland	3760048.0	27458.0	87357.0	562.0	3211558.0	16827.0	461133.0	2053.0	99506.0	2312.0	25322586.0	670140.0	37787020.0	Europe	2021-12-09
17	Ukraine	3532357.0	12376.0	89901.0	465.0	3133970.0	24547.0	308486.0	177.0	81473.0	2074.0	16199355.0	373636.0	43355952.0	Europe	2021-12-09
18	South Africa	3093452.0	22388.0	90060.0	22.0	2870329.0	2363.0	133063.0	546.0	51231.0	1491.0	19988045.0	331023.0	60382597.0	Africa	2021-12-09
19	Philippines	2835996.0	562.0	49936.0	176.0	2773891.0	882.0	12169.0	899.0	25395.0	447.0	24522686.0	219589.0	111675551.0	Asia	2021-12-09
20	Netherlands	2828655.0	19763.0	19919.0	77.0	2204254.0	11210.0	604482.0	645.0	164558.0	1159.0	19205114.0	1117267.0	17189367.0	Europe	2021-12-09
21	Malaysia	2678465.0	5446.0	30787.0	41.0	2586822.0	5427.0	60856.0	419.0	81260.0	934.0	38880624.0	1179576.0	32961537.0	Asia	2021-12-09
22	Czechia	2298507.0	16185.0	34188.0	96.0	1981319.0	643.0	283000.0	1072.0	214063.0	3184.0	45172922.0	4207009.0	10737538.0	Europe	2021-12-09
23	Peru	2249671.0	1224.0	201527.0	37.0	0.0	0.0	0.0	977.0	66892.0	5992.0	20708063.0	615736.0	33631391.0	South America	2021-12-09
24	Thailand	2156587.0	4203.0	21082.0	49.0	2075088.0	7939.0	60417.0	1369.0	30786.0	301.0	14913135.0	212887.0	70051723.0	Asia	2021-12-09
25	Iraq	2086702.0	510.0	23943.0	12.0	2053418.0	762.0	9341.0	94.0	50261.0	577.0	16507647.0	397609.0	41517337.0	Asia	2021-12-09
26	Belgium	1898498.0	18714.0	27416.0	56.0	1403052.0	7693.0	468030.0	815.0	162792.0	2351.0	25571605.0	2192708.0	11662112.0	Europe	2021-12-09
27	Canada	1823010.0	4268.0	29876.0	24.0	1761839.0	2859.0	31295.0	469.0	47701.0	782.0	49711113.0	1300740.0	38217571.0	North America	2021-12-09
28	Romania	1790571.0	1032.0	57434.0	72.0	1709702.0	1734.0	23435.0	754.0	93978.0	3014.0	16317446.0	856417.0	19053151.0	Europe	2021-12-09
29	Chile	1778370.0	1771.0	38600.0	59.0	1674647.0	1740.0	65123.0	688.0	91896.0	1995.0	26172828.0	1352465.0	19351950.0	South America	2021-12-09
30	Japan	1728237.0	124.0	18369.0	2.0	1709008.0	84.0	860.0	26.0	13725.0	146.0	28311957.0	224841.0	125919788.0	Asia	2021-12-09
31	Bangladesh	1578550.0	262.0	28016.0	0.0	1543491.0	287.0	7043.0	1360.0	9450.0	168.0	11062902.0	66227.0	167046359.0	Asia	2021-12-09
32	Vietnam	1367433.0	15311.0	27186.0	256.0	1050979.0	14586.0	289268.0	7697.0	13869.0	276.0	70692311.0	716984.0	98596806.0	Asia	2021-12-09
33	Israel	1348800.0	467.0	8210.0	0.0	1334792.0	825.0	5798.0	90.0	144628.0	880.0	35803751.0	3839133.0	9326000.0	Asia	2021-12-09
34	Pakistan	1288053.0	350.0	28803.0	10.0	1249421.0	2355.0	9829.0	771.0	5673.0	127.0	22385347.0	98593.0	227047616.0	Asia	2021-12-09
35	Serbia	1270407.0	1620.0	12075.0	39.0	1221021.0	2040.0	37311.0	197.0	146246.0	1390.0	6941684.0	799110.0	8686768.0	Europe	2021-12-09
36	Sweden	1226055.0	0.0	15152.0	0.0	1165341.0	1322.0	45562.0	56.0	120322.0	1487.0	13934770.0	1367527.0	10189756.0	Europe	2021-12-09
37	Austria	1217436.0	4437.0	13011.0	32.0	1119866.0	9894.0	84559.0	627.0	134075.0	1433.0	113992857.0	12553942.0	9080244.0	Europe	2021-12-09
38	Portugal	1181294.0	3588.0	18610.0	23.0	1097554.0	1269.0	65130.0	142.0	116338.0	1833.0	22298899.0	2196078.0	10153963.0	Europe	2021-12-09
