#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent	Date
1	USA	49934791.0	56742.0	808608.0	492.0	39498111.0	34866.0	9628072.0	13725.0	149608.0	2423.0	760171483.0	2277526.0	333770690.0	North America	2021-12-04
2	India	34633255.0	8895.0	473326.0	372.0	34053856.0	8190.0	106073.0	8944.0	24750.0	338.0	646026786.0	461663.0	1399346585.0	Asia	2021-12-04
3	Brazil	22138247.0	8838.0	615606.0	152.0	21359352.0	1940.0	163289.0	8318.0	103106.0	2867.0	63776166.0	297028.0	214713983.0	South America	2021-12-04
4	UK	10420397.0	42612.0	145551.0	127.0	9188131.0	32065.0	1086715.0	895.0	152357.0	2128.0	366108215.0	5352883.0	68394590.0	Europe	2021-12-04
5	Russia	9769011.0	32974.0	280072.0	1215.0	8471813.0	35182.0	1017126.0	2300.0	66900.0	1918.0	227400000.0	1557281.0	146023734.0	Europe	2021-12-04
6	Turkey	8881760.0	20374.0	77645.0	228.0	8412434.0	19463.0	391681.0	1405.0	103719.0	907.0	109098818.0	1274032.0	85632738.0	Asia	2021-12-04
7	France	7875012.0	51624.0	119506.0	49.0	7168188.0	12369.0	587318.0	2058.0	120267.0	1825.0	167925512.0	2564549.0	65479543.0	Europe	2021-12-04
8	Germany	6143856.0	46379.0	103530.0	222.0	5058100.0	34800.0	982226.0	4636.0	72997.0	1230.0	85782441.0	1019205.0	84166070.0	Europe	2021-12-04
9	Iran	6131356.0	2157.0	130124.0	58.0	5916199.0	7298.0	85033.0	3278.0	71691.0	1521.0	39093355.0	457098.0	85525133.0	Asia	2021-12-04
10	Argentina	5339382.0	1690.0	116643.0	4.0	5200141.0	2042.0	22598.0	657.0	116613.0	2548.0	26387800.0	576316.0	45787050.0	South America	2021-12-04
11	Spain	5202958.0	0.0	88159.0	0.0	4927391.0	0.0	187408.0	814.0	111220.0	1885.0	66213858.0	1415412.0	46780614.0	Europe	2021-12-04
12	Italy	5094061.0	16621.0	134152.0	75.0	4736202.0	8988.0	223707.0	732.0	84430.0	2223.0	121810009.0	2018895.0	60334978.0	Europe	2021-12-04
13	Colombia	5078987.0	2609.0	128733.0	48.0	4918619.0	2306.0	31635.0	342.0	98323.0	2492.0	28293690.0	547733.0	51656000.0	South America	2021-12-04
