#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent	Date
172	Hong Kong	12428.0	3.0	213.0	0.0	12133.0	3.0	82.0	0.0	1639.0	28.0	28195188.0	3718353.0	7582708.0	Asia	2021-11-28
173	New Caledonia	12105.0	6.0	276.0	0.0	11518.0	40.0	311.0	14.0	41833.0	954.0	42756.0	147758.0	289366.0	Australia/Oceania	2021-11-28
174	CAR	11708.0	0.0	101.0	0.0	6859.0	0.0	4748.0	2.0	2366.0	20.0	60228.0	12172.0	4948007.0	Africa	2021-11-28
175	New Zealand	11260.0	146.0	43.0	1.0	5635.0	68.0	5582.0	64.0	2251.0	9.0	4871752.0	973941.0	5002100.0	Australia/Oceania	2021-11-28
176	Isle of Man	11152.0	67.0	66.0	0.0	10466.0	103.0	620.0	1.0	130178.0	770.0	133676.0	1560414.0	85667.0	Europe	2021-11-28
177	Gambia	9989.0	0.0	342.0	0.0	9638.0	0.0	9.0	3.0	3976.0	136.0	121854.0	48506.0	2512141.0	Africa	2021-11-28
178	Yemen	9987.0	6.0	1946.0	1.0	6845.0	16.0	1196.0	23.0	325.0	63.0	265253.0	8626.0	30750390.0	Asia	2021-11-28
179	Eritrea	7318.0	13.0	60.0	0.0	7084.0	8.0	174.0	0.0	2024.0	17.0	23693.0	6553.0	3615561.0	Africa	2021-11-28
180	Gibraltar	7180.0	17.0	98.0	0.0	6632.0	144.0	450.0	2.0	213202.0	2910.0	414021.0	12293880.0	33677.0	Europe	2021-11-28
181	Niger	6974.0	16.0	254.0	0.0	6541.0	0.0	179.0	2.0	274.0	10.0	186846.0	7345.0	25437623.0	Africa	2021-11-28
182	Cayman Islands	6738.0	0.0	4.0	0.0	2550.0	0.0	4184.0	25.0	100855.0	60.0	202426.0	3029921.0	66809.0	North America	2021-11-28
183	Guinea-Bissau	6440.0	0.0	148.0	2.0	6268.0	9.0	24.0	0.0	3167.0	73.0	106886.0	52564.0	2033445.0	Africa	2021-11-28
184	Sierra Leone	6401.0	0.0	121.0	0.0	0.0	0.0	0.0	0.0	780.0	15.0	160729.0	19588.0	8205315.0	Africa	2021-11-28
185	Dominica	5955.0	136.0	38.0	1.0	5475.0	79.0	442.0	0.0	82436.0	526.0	108009.0	1495183.0	72238.0	North America	2021-11-28
186	Grenada	5888.0	0.0	200.0	0.0	5622.0	0.0	66.0	0.0	51987.0	1766.0	87070.0	768776.0	113258.0	North America	2021-11-28
187	Liberia	5821.0	0.0	287.0	0.0	5523.0	0.0	11.0	2.0	1114.0	55.0	128246.0	24545.0	5224938.0	Africa	2021-11-28
188	San Marino	5790.0	0.0	93.0	0.0	5519.0	0.0	178.0	2.0	170134.0	2733.0	88512.0	2600846.0	34032.0	Europe	2021-11-28
189	Bermuda	5730.0	0.0	106.0	0.0	5603.0	0.0	21.0	2.0	92489.0	1711.0	639674.0	10325150.0	61953.0	North America	2021-11-28
190	St. Vincent Grenadines	5500.0	0.0	74.0	0.0	4991.0	0.0	435.0	7.0	49355.0	664.0	89984.0	807488.0	111437.0	North America	2021-11-28
