#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent	Date
1	USA	49584003.0	131460.0	805134.0	1658.0	39318563.0	81829.0	9460306.0	13343.0	148564.0	2412.0	755685902.0	2264195.0	333754810.0	North America	2021-12-01
2	India	34606541.0	9765.0	469724.0	477.0	34028506.0	10207.0	108311.0	8944.0	24732.0	336.0	642412315.0	459117.0	1399235464.0	Asia	2021-12-01
3	Brazil	22105872.0	11413.0	615020.0	266.0	21339118.0	17487.0	151734.0	8318.0	102961.0	2865.0	63776166.0	297046.0	214701617.0	South America	2021-12-01
4	UK	10275129.0	48081.0	145140.0	171.0	9095983.0	33422.0	1034006.0	916.0	150239.0	2122.0	363637864.0	5316990.0	68391673.0	Europe	2021-12-01
5	Russia	9669718.0	32837.0	276419.0	1226.0	8364932.0	35679.0	1028367.0	2300.0	66220.0	1893.0	225500000.0	1544275.0	146023223.0	Europe	2021-12-01
6	Turkey	8818144.0	22556.0	77038.0	196.0	8350494.0	24113.0	390612.0	1405.0	102985.0	900.0	108036172.0	1261732.0	85625303.0	Asia	2021-12-01
7	France	7725114.0	49610.0	119227.0	96.0	7137512.0	12488.0	468375.0	1886.0	117980.0	1821.0	162981031.0	2489082.0	65478363.0	Europe	2021-12-01
8	Iran	6121757.0	4312.0	129912.0	82.0	5892574.0	9104.0	99271.0	4312.0	71586.0	1519.0	38439240.0	449496.0	85516321.0	Asia	2021-12-01
9	Germany	5953310.0	71887.0	102552.0	415.0	4937600.0	44300.0	913158.0	4636.0	70735.0	1218.0	83816414.0	995872.0	84163880.0	Europe	2021-12-01
10	Argentina	5332629.0	1881.0	116597.0	8.0	5194780.0	1089.0	21252.0	632.0	116475.0	2547.0	26260861.0	573586.0	45783654.0	South America	2021-12-01
11	Spain	5174720.0	10536.0	88080.0	28.0	4924551.0	1411.0	162089.0	741.0	110617.0	1883.0	66213858.0	1415417.0	46780466.0	Europe	2021-12-01
12	Colombia	5071817.0	2173.0	128586.0	58.0	4911593.0	2021.0	31638.0	342.0	98193.0	2489.0	28160705.0	545205.0	51651557.0	South America	2021-12-01
13	Italy	5043624.0	15089.0	133931.0	93.0	4709906.0	9457.0	199787.0	686.0	83593.0	2220.0	119905510.0	1987306.0	60335704.0	Europe	2021-12-01
14	Indonesia	4256687.0	278.0	143840.0	10.0	4104964.0	307.0	7883.0	0.0	15333.0	518.0	54746617.0	197198.0	277622982.0	Asia	2021-12-01
15	Mexico	3887873.0	3307.0	294246.0	296.0	3245219.0	2272.0	348408.0	4798.0	29712.0	2249.0	11861186.0	90645.0	130852697.0	North America	2021-12-01
16	Poland	3569135.0	29062.0	84154.0	571.0	3048528.0	10077.0	436453.0	1870.0	94452.0	2227.0	24433048.0	646585.0	37787809.0	Europe	2021-12-01
17	Ukraine	3450341.0	11960.0	86532.0	557.0	2972192.0	26160.0	391617.0	177.0	79573.0	1996.0	15917165.0	367085.0	43360950.0	Europe	2021-12-01
18	South Africa	2976613.0	8561.0	89871.0	28.0	2850142.0	584.0	36600.0	546.0	49308.0	1489.0	19529031.0	323498.0	60368296.0	Africa	2021-12-01
19	Philippines	2832909.0	371.0	48712.0	167.0	2768839.0	791.0	15358.0	1023.0	25374.0	436.0	24238501.0	217098.0	111647653.0	Asia	2021-12-01
20	Netherlands	2661691.0	18515.0	19459.0	45.0	2120332.0	7629.0	521900.0	605.0	154852.0	1132.0	19205114.0	1117314.0	17188644.0	Europe	2021-12-01
21	Malaysia	2638221.0	5439.0	30474.0	49.0	2544007.0	6803.0	63740.0	500.0	80059.0	925.0	37882464.0	1149570.0	32953607.0	Asia	2021-12-01
22	Peru	2237842.0	1491.0	201209.0	33.0	0.0	0.0	0.0	978.0	66558.0	5984.0	20363118.0	605638.0	33622605.0	South America	2021-12-01
23	Czechia	2172256.0	21988.0	33271.0	114.0	1872317.0	601.0	266668.0	1069.0	202312.0	3099.0	43809304.0	4080158.0	10737159.0	Europe	2021-12-01
24	Thailand	2120758.0	4886.0	20812.0	43.0	2025754.0	6326.0	74192.0	1369.0	30276.0	297.0	14913135.0	212898.0	70048383.0	Asia	2021-12-01
25	Iraq	2082061.0	889.0	23844.0	24.0	2046224.0	1203.0	11993.0	103.0	50170.0	575.0	16363328.0	394297.0	41500033.0	Asia	2021-12-01
26	Canada	1795629.0	3129.0	29714.0	27.0	1739899.0	2643.0	26016.0	497.0	46992.0	778.0	48895595.0	1279613.0	38211249.0	North America	2021-12-01
27	Romania	1780808.0	1141.0	56649.0	79.0	1689184.0	2432.0	34975.0	1121.0	93453.0	2973.0	16037036.0	841592.0	19055592.0	Europe	2021-12-01
28	Belgium	1766035.0	16566.0	27015.0	49.0	1340916.0	7106.0	398104.0	760.0	151446.0	2317.0	24726131.0	2120385.0	11661149.0	Europe	2021-12-01
29	Chile	1764274.0	1523.0	38356.0	10.0	1658440.0	1735.0	67478.0	688.0	91183.0	1982.0	25644143.0	1325360.0	19348816.0	South America	2021-12-01
30	Japan	1727304.0	83.0	18360.0	1.0	1708079.0	73.0	865.0	43.0	13717.0	146.0	27926519.0	221767.0	125927160.0	Asia	2021-12-01
31	Bangladesh	1576566.0	282.0	27983.0	2.0	1541348.0	383.0	7235.0	1382.0	9440.0	168.0	10907602.0	65309.0	167015002.0	Asia	2021-12-01
32	Israel	1344103.0	443.0	8199.0	3.0	1330366.0	566.0	5538.0	115.0	144124.0	879.0	31188024.0	3344202.0	9326000.0	Asia	2021-12-01
33	Pakistan	1285254.0	414.0	28737.0	9.0	1242354.0	118.0	14163.0	896.0	5663.0	127.0	22028156.0	97055.0	226965448.0	Asia	2021-12-01
34	Serbia	1257025.0	2180.0	11744.0	53.0	1196695.0	3430.0	48586.0	191.0	144695.0	1352.0	6830241.0	786220.0	8687438.0	Europe	2021-12-01
35	Vietnam	1252590.0	14508.0	25448.0	196.0	992052.0	2704.0	235090.0	6497.0	12706.0	258.0	68597022.0	695851.0	98580073.0	Asia	2021-12-01
36	Sweden	1209943.0	2428.0	15135.0	1.0	1159123.0	630.0	35685.0	41.0	118755.0	1485.0	13708481.0	1345479.0	10188553.0	Europe	2021-12-01
37	Austria	1170362.0	10367.0	12553.0	61.0	1022661.0	14752.0	135148.0	649.0	128905.0	1383.0	111071336.0	12233519.0	9079263.0	Europe	2021-12-01
38	Portugal	1151919.0	4670.0	18458.0	17.0	1077683.0	2446.0	55778.0	116.0	113439.0	1818.0	21283107.0	2095923.0	10154529.0	Europe	2021-12-01
39	Hungary	1114260.0	11152.0	34713.0	192.0	891691.0	9032.0	187856.0	562.0	115761.0	3606.0	8474664.0	880434.0	9625551.0	Europe	2021-12-01
40	Switzerland	1026159.0	9743.0	11587.0	23.0	862570.0	1070.0	152002.0	207.0	117351.0	1325.0	12468877.0	1425935.0	8744354.0	Europe	2021-12-01
41	Kazakhstan	972292.0	751.0	12703.0	7.0	937383.0	1433.0	22206.0	528.0	50919.0	665.0	11575012.0	606181.0	19094986.0	Asia	2021-12-01
