#	Country	Total Cases	New Cases	Total Deaths	New Deaths	Total Recover	New Recorver	Active Cases	Serious Critical	Cases/1M pop	Deaths/1M pop	Total tests	Tests/1M pop	Population	Continent	Date
1	USA	49322037.0	76101.0	801607.0	505.0	39100007.0	89256.0	9420423.0	12689.0	147784.0	2402.0	752654229.0	2255183.0	333744223.0	North America	2021-11-29
2	India	34587822.0	6990.0	468980.0	190.0	34008183.0	9905.0	110659.0	8944.0	24720.0	335.0	640291325.0	457625.0	1399161383.0	Asia	2021-11-29
3	Brazil	22084749.0	3843.0	614428.0	114.0	21304115.0	10801.0	166206.0	8318.0	102866.0	2862.0	63776166.0	297057.0	214693373.0	South America	2021-11-29
4	UK	10189056.0	42580.0	144810.0	35.0	9025773.0	40719.0	1018473.0	925.0	148985.0	2117.0	361428446.0	5284835.0	68389728.0	Europe	2021-11-29
5	Russia	9604233.0	33860.0	273964.0	1209.0	8295811.0	27700.0	1034458.0	2300.0	65772.0	1876.0	224500000.0	1537430.0	146022882.0	Europe	2021-11-29
6	Turkey	8770372.0	24317.0	76635.0	189.0	8301883.0	23273.0	391854.0	1405.0	102433.0	895.0	107321500.0	1253458.0	85620347.0	Asia	2021-11-29
7	France	7628327.0	8279.0	119016.0	122.0	7113263.0	12453.0	396048.0	1563.0	116503.0	1818.0	162981031.0	2489112.0	65477576.0	Europe	2021-11-29
8	Iran	6113192.0	4310.0	129711.0	82.0	5873441.0	10193.0	110040.0	3338.0	71491.0	1517.0	38439240.0	449527.0	85510446.0	Asia	2021-11-29
9	Germany	5825543.0	42582.0	101652.0	241.0	4852800.0	29100.0	871091.0	4459.0	69218.0	1208.0	83816414.0	995889.0	84162420.0	Europe	2021-11-29
10	Argentina	5328416.0	1968.0	116554.0	25.0	5192404.0	1350.0	19458.0	614.0	116388.0	2546.0	26173874.0	571714.0	45781390.0	South America	2021-11-29
11	Spain	5153923.0	7637.0	88008.0	17.0	4920879.0	2195.0	145036.0	673.0	110173.0	1881.0	66213858.0	1415420.0	46780367.0	Europe	2021-11-29
12	Colombia	5067348.0	1975.0	128473.0	36.0	4907484.0	2053.0	31391.0	342.0	98112.0	2487.0	28064873.0	543381.0	51648595.0	South America	2021-11-29
13	Italy	5015783.0	7968.0	133739.0	65.0	4692408.0	4707.0	189636.0	669.0	83131.0	2217.0	118611763.0	1965848.0	60336188.0	Europe	2021-11-29
14	Indonesia	4256112.0	176.0	143819.0	11.0	4104333.0	419.0	7960.0	0.0	15331.0	518.0	54160249.0	195097.0	277607186.0	Asia	2021-11-29
15	Mexico	3883842.0	1050.0	293897.0	38.0	3240521.0	1963.0	349424.0	4798.0	29683.0	2246.0	11834145.0	90444.0	130845299.0	North America	2021-11-29
16	Poland	3520987.0	13141.0	83057.0	20.0	3022771.0	22459.0	415159.0	1820.0	93177.0	2198.0	24340316.0	644128.0	37788035.0	Europe	2021-11-29
17	Ukraine	3427827.0	5804.0	85414.0	297.0	2920714.0	10477.0	421699.0	177.0	79051.0	1970.0	15832613.0	365123.0	43362378.0	Europe	2021-11-29
18	South Africa	2963679.0	2273.0	89822.0	25.0	2849439.0	1668.0	24418.0	546.0	49097.0	1488.0	19434381.0	321952.0	60364210.0	Africa	2021-11-29
19	Philippines	2832309.0	599.0	48501.0	141.0	2767480.0	888.0	16328.0	1023.0	25370.0	434.0	24146328.0	216288.0	111639683.0	Asia	2021-11-29
20	Malaysia	2627903.0	4087.0	30370.0	61.0	2532036.0	4984.0	65497.0	507.0	79751.0	922.0	37643236.0	1142389.0	32951341.0	Asia	2021-11-29
21	Netherlands	2621022.0	21443.0	19349.0	32.0	2104563.0	7897.0	497110.0	575.0	152488.0	1126.0	19205114.0	1117327.0	17188438.0	Europe	2021-11-29
22	Peru	2234970.0	895.0	201144.0	36.0	0.0	0.0	0.0	962.0	66477.0	5983.0	20273392.0	603014.0	33620094.0	South America	2021-11-29
23	Czechia	2132503.0	9300.0	33035.0	112.0	1859871.0	155.0	239597.0	947.0	198612.0	3077.0	43539197.0	4055042.0	10737051.0	Europe	2021-11-29
24	Thailand	2111566.0	4753.0	20732.0	27.0	2013021.0	6165.0	77813.0	1369.0	30145.0	296.0	16196007.0	231215.0	70047428.0	Asia	2021-11-29
25	Iraq	2080448.0	826.0	23807.0	14.0	2043666.0	1367.0	12975.0	103.0	50137.0	574.0	16320352.0	393308.0	41495089.0	Asia	2021-11-29
26	Canada	1790142.0	2332.0	29670.0	27.0	1734556.0	4008.0	25916.0	480.0	46851.0	777.0	48740327.0	1275609.0	38209443.0	North America	2021-11-29
27	Romania	1778045.0	1096.0	56399.0	92.0	1683204.0	3262.0	38442.0	1203.0	93305.0	2960.0	15990674.0	839128.0	19056290.0	Europe	2021-11-29
28	Chile	1761365.0	1960.0	38343.0	30.0	1654564.0	2111.0	68458.0	680.0	91036.0	1982.0	25551531.0	1320635.0	19347920.0	South America	2021-11-29
29	Belgium	1734562.0	15567.0	26922.0	34.0	1325755.0	9519.0	381885.0	669.0	148751.0	2309.0	24287332.0	2082805.0	11660874.0	Europe	2021-11-29
30	Japan	1727143.0	73.0	18358.0	0.0	1707902.0	144.0	883.0	43.0	13715.0	146.0	27821836.0	220932.0	125929267.0	Asia	2021-11-29
31	Bangladesh	1576011.0	227.0	27980.0	2.0	1540597.0	280.0	7434.0	1382.0	9437.0	168.0	10868949.0	65081.0	167006043.0	Asia	2021-11-29
32	Israel	1342976.0	766.0	8195.0	6.0	1329263.0	2217.0	5518.0	117.0	144003.0	879.0	31188024.0	3344202.0	9326000.0	Asia	2021-11-29
33	Pakistan	1284365.0	176.0	28718.0	9.0	1241909.0	148.0	13738.0	946.0	5659.0	127.0	21913668.0	96561.0	226941972.0	Asia	2021-11-29
34	Serbia	1252573.0	2180.0	11637.0	49.0	1189492.0	3947.0	51444.0	203.0	144179.0	1339.0	6797349.0	782417.0	8687629.0	Europe	2021-11-29
35	Vietnam	1224110.0	13770.0	25055.0	173.0	974724.0	16088.0	224331.0	6413.0	12418.0	254.0	68108275.0	690926.0	98575292.0	Asia	2021-11-29
36	Sweden	1204859.0	1344.0	15119.0	0.0	1158200.0	862.0	31540.0	41.0	118260.0	1484.0	13708481.0	1345524.0	10188210.0	Europe	2021-11-29
37	Austria	1151809.0	8526.0	12425.0	37.0	994091.0	11799.0	145293.0	619.0	126865.0	1369.0	110110679.0	12128085.0	9078983.0	Europe	2021-11-29
38	Portugal	1144342.0	1635.0	18430.0	13.0	1071544.0	971.0	54368.0	111.0	112691.0	1815.0	21165845.0	2084342.0	10154691.0	Europe	2021-11-29
39	Hungary	1096718.0	27830.0	34326.0	460.0	877251.0	14717.0	185141.0	538.0	113937.0	3566.0	8423435.0	875100.0	9625685.0	Europe	2021-11-29
40	Switzerland	1004471.0	3897.0	11528.0	8.0	860263.0	1828.0	132680.0	182.0	114875.0	1318.0	12351333.0	1412548.0	8744009.0	Europe	2021-11-29
41	Kazakhstan	970887.0	795.0	12678.0	11.0	934813.0	827.0	23396.0	528.0	50848.0	664.0	11575012.0	606220.0	19093759.0	Asia	2021-11-29
